AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|3|F|GALAPAGOS|ISABELA|1812,9900|8922,0000|0,0000|0,0000|0,0000|6816,9900|853,1200|0,0000|0,0000|8526,7300|10734,9900
2025|3|H|PICHINCHA|RUMIÑAHUI|1226667,2700|3547211,0300|0,0000|120977,4200|13455,7000|1884799,6700|2057714,6100|34190,8700|70076,0900|4176869,7000|4908311,4200
2025|3|M|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|275770,7500|68749,5200|0,0000|15474,6300|0,0000|176183,8600|99264,2400|52,6300|1034,4500|288330,7400|359994,9000
2025|3|B|PICHINCHA|RUMIÑAHUI|25005,8700|9568,4000|0,0000|30992,7400|0,0000|34622,0900|7750,8900|0,0000|0,0000|42372,9800|65567,0100
2025|3|F|SUCUMBIOS|LAGO AGRIO|3237793,5800|31280,2300|0,0000|170683,6200|0,0000|1026058,1800|206472,0000|0,0000|34003,0500|1481605,9300|3439757,4300
2025|3|M|ORELLANA|LA JOYA DE LOS SACHAS|346179,2500|55430,3300|0,0000|991,5000|1000,0000|239742,9200|94577,2500|1616,9200|19733,9400|366282,8800|403601,0800
2025|3|O|EL ORO|MACHALA|300432,3800|2136696,8800|0,0000|0,0000|0,0000|8396809,8400|858417,3400|0,0000|8698,3900|9263925,5700|2437129,2600
2025|3|S|ZAMORA CHINCHIPE|YANTZAZA|65942,1800|143381,6800|0,0000|0,0000|0,0000|50631,9000|3774,1400|0,0000|1589,6000|55995,6400|209323,8600
2025|3|H|GUAYAS|SAN JACINTO DE YAGUACHI|228060,2100|822051,6200|0,0000|0,0000|293506,9100|581163,2300|824724,5000|9309,0700|6293,1100|1421581,3300|1343618,7400
2025|3|H|IMBABURA|ANTONIO ANTE|27933,9800|86550,0900|0,0000|0,0000|37152,1700|62915,8600|54132,3300|0,0000|2062,5000|119110,6900|151636,2400
2025|3|A|GUAYAS|LOMAS DE SARGENTILLO|70,6000|55954,6500|0,0000|0,0000|0,0000|5389,9600|52840,6300|0,0000|0,0000|58230,5900|56025,2500
2025|3|N|ORELLANA|LORETO|59462,4200|7876,2700|0,0000|0,0000|0,0000|16254,5900|5245,7500|0,0000|20,0000|21520,3400|67338,6900
2025|3|H|MORONA SANTIAGO|HUAMBOYA|0,0000|0,0100|0,0000|0,0000|0,0000|1042,2700|0,0000|0,0000|0,0000|1042,2700|0,0100
2025|3|N|GUAYAS|ALFREDO BAQUERIZO MORENO|15452,0100|1847,7800|0,0000|0,0000|0,0000|5637,5700|878,3100|0,0000|0,0000|6515,8800|17299,7900
2025|3|I|MANABI|EL CARMEN|57501,3700|78879,6400|0,0300|0,0000|0,0000|90623,8000|53921,1000|0,0000|17995,8500|162540,7500|136381,0400
2025|3|N|CARCHI|TULCAN|301246,2200|35821,9000|0,0000|0,0000|0,0000|44576,3300|45154,3200|0,0000|4845,1500|94575,8000|337068,1200
2025|3|A|GUAYAS|EL EMPALME|78592,2800|6153039,0800|0,0000|0,0000|106500,0000|272165,8400|4225370,8900|0,0000|11645,1600|4511118,2000|6338131,3600
2025|3|M|ESMERALDAS|ATACAMES|100267,6300|23332,4400|0,0000|150,0000|6000,0000|77302,3700|14473,2700|0,0000|1827,1500|93834,7900|129750,0700
2025|3|H|GUAYAS|NARANJITO|248881,3300|591467,9700|0,0000|0,0000|0,0000|366105,3800|486954,9800|1,7600|2629,0000|855740,1000|840349,3000
2025|3|M|LOJA|CELICA|80723,2300|21354,6300|0,0000|0,0000|0,0000|46374,0800|16258,9100|0,0000|0,0000|62632,9900|102077,8600
2025|3|J|SUCUMBIOS|LAGO AGRIO|93794,6000|1687,2300|0,0000|64,2400|0,0000|69319,8800|12105,0700|1855,0500|807,2500|84153,7500|95546,0700
2025|3|N|LOJA|PUYANGO|4259,6400|0,0000|0,0000|0,0000|0,0000|2909,5500|88,4700|0,0000|0,0000|2998,0200|4259,6400
2025|3|M|GUAYAS|BALZAR|221766,1200|30499,8600|0,0000|0,0000|0,0000|44569,7300|29827,5100|0,0000|3880,9400|78278,1800|252265,9800
2025|3|M|PASTAZA|ARAJUNO|273405,8600|0,1100|0,0000|0,0000|0,0000|43721,6100|7769,1900|0,0000|0,0000|59094,4300|273405,9700
2025|3|H|IMBABURA|OTAVALO|324763,9300|1826889,9000|0,0000|845,2400|0,0000|447761,5000|1227883,9400|0,0000|3321,2400|1681653,6800|2152499,0700
2025|3|F|MORONA SANTIAGO|PABLO SEXTO|0,0200|0,0000|0,0000|0,0000|0,0000|9472,2700|235,0000|0,0000|0,0000|9707,2700|0,0200
2025|3|A|BOLIVAR|SAN MIGUEL|0,0100|109,0100|0,0000|0,0000|0,0000|755,9100|0,0000|0,0000|0,0000|755,9100|109,0200
2025|3|R|CAÑAR|DELEG|0,0000|0,0000|0,0000|0,0000|0,0000|189,4800|0,0000|0,0000|0,0000|189,4800|0,0000
2025|3|R|AZUAY|GUALACEO|34477,4700|60666,5000|0,0000|0,0000|0,0000|17555,3900|6695,9500|0,0000|0,0000|24251,3400|95143,9700
2025|3|G|SUCUMBIOS|PUTUMAYO|71428,0200|43065,9200|0,0000|4451,4300|0,0000|119242,6300|48640,1600|0,0000|0,0000|178950,8900|118945,3700
2025|3|H|NAPO|QUIJOS|55553,6900|143535,6100|0,0000|0,0000|0,0000|34288,3900|125426,4500|86250,3800|0,0000|245965,2200|199089,3000
2025|3|N|IMBABURA|COTACACHI|51841,7500|3965,5300|0,0000|438,0400|0,0000|28428,8700|4186,7700|0,0000|0,0000|35360,9200|56245,3200
2025|3|Q|SUCUMBIOS|SUCUMBIOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|L|AZUAY|CUENCA|7122269,7400|1292362,4800|47088,6800|32418,5800|7343,7300|3544364,7200|882963,2500|140173,9400|184676,8000|4904766,3800|8501483,2100
2025|3|Q|PICHINCHA|CAYAMBE|57001,7800|216112,9200|0,0000|0,0000|0,0000|82945,3800|107160,2000|0,0000|15810,8000|206189,3400|273114,7000
2025|3|O|LOJA|ESPINDOLA|104,3600|498,9700|0,0000|0,0000|0,0000|193595,1300|11061,6200|0,0000|530,0000|205186,7500|603,3300
2025|3|C|MANABI|JIPIJAPA|84704,6100|45181,0300|0,0000|0,0000|0,0000|79630,0800|16217,5900|0,0000|87,1100|95934,7800|129885,6400
2025|3|S|TUNGURAHUA|SANTIAGO DE PILLARO|362070,9600|62233,4900|0,0000|0,0000|0,0000|329939,2100|12918,1300|0,0000|6063,7900|348956,6700|424304,4500
2025|3|A|LOJA|SARAGURO|3422,7800|5783,8200|0,0000|0,0000|0,0000|7433,0100|7033,4400|0,0000|0,0000|15647,5200|9206,6000
2025|3|A|GUAYAS|EL TRIUNFO|383062,4500|12509004,1500|0,0000|0,0000|1835248,9500|1699424,4300|5409715,9500|883764,2200|192576,5700|8224734,3000|14727315,5500
2025|3|L|MANABI|MONTECRISTI|100403,3000|111738,5200|0,0000|300,0000|0,0000|282942,2100|74306,2400|0,0000|7076,9900|366581,9900|212441,8200
2025|3|I|LOJA|CALVAS|12482,9700|14568,5100|0,0000|0,0000|0,0000|16093,6400|7178,8300|0,0000|34,0000|23306,4700|27051,4800
2025|3|P|ESMERALDAS|QUININDE|12464,6900|48971,7400|0,0000|0,0000|0,0000|19896,7000|20769,3800|0,0000|134,0500|40810,4500|61436,4300
2025|3|S|LOS RIOS|VINCES|47348,6100|159705,2600|0,0000|0,0000|0,0000|57150,3200|19333,8700|0,0000|8650,0000|85139,4300|207053,8700
2025|3|S|GUAYAS|PLAYAS|46365,7000|46394,5400|0,0000|0,0000|0,0000|68837,1200|45229,5600|0,0000|9134,0700|123200,7500|92760,2400
2025|3|R|ESMERALDAS|ATACAMES|500,0000|2410,0000|0,0000|0,0000|0,0000|1244,6500|1749,5800|0,0000|0,0000|2994,2300|2910,0000
2025|3|X|BOLIVAR|GUARANDA|217,0000|0,0000|0,0000|0,0000|0,0000|531,9200|89,3000|0,0000|0,0000|621,2200|217,0000
2025|3|A|ESMERALDAS|RIO VERDE|32994,1700|796300,9300|0,0000|0,0000|250470,0000|98602,1000|565997,0300|759,6800|271,2400|665630,0500|1079765,1000
2025|3|J|LOJA|CHAGUARPAMBA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|Q|MORONA SANTIAGO|GUALAQUIZA|1650,2600|30433,6400|0,0000|0,0000|0,0000|26362,8600|31052,5600|0,0000|0,0000|57415,4200|32083,9000
2025|3|C|CARCHI|TULCAN|220207,9600|199112,7800|0,0000|0,0000|0,0000|180809,6600|99127,1000|267,2300|1064,8000|281275,1700|419320,7400
2025|3|B|IMBABURA|OTAVALO|0,0000|977,3400|0,0000|866725,8400|0,0000|465083,1500|13375,8500|0,0000|0,0000|478627,0000|867703,1800
2025|3|N|BOLIVAR|GUARANDA|165160,0900|27060,3100|0,0000|0,0000|0,0000|68420,4200|34839,6200|0,0000|42,2500|104511,3800|192220,4000
2025|3|J|LOS RIOS|BABAHOYO|140543,5300|1152,0000|0,0000|0,0000|0,0000|62796,3900|18174,9200|145,0000|2594,7400|83737,9100|141695,5300
2025|3|H|MANABI|TOSAGUA|2220,9200|68279,8300|0,0000|0,0000|0,0000|30839,1100|24414,0600|0,0000|55,5000|55373,8200|70500,7500
2025|3|C|SUCUMBIOS|PUTUMAYO|175431,0700|301,0000|0,0000|0,0000|0,0000|43960,1700|16801,4300|0,0000|842,7000|61604,3000|175732,0700
2025|2|L|TUNGURAHUA|PATATE|9572,0900|3625,8900|0,0000|0,0000|0,0000|2144,4300|113,6100|0,0000|0,0000|2258,0400|13197,9800
2025|2|X|MANABI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|R|AZUAY|CAMILO PONCE ENRIQUEZ|0,0000|0,0000|0,0000|0,0000|0,0000|8,7000|0,0000|0,0000|0,0000|8,7000|0,0000
2025|2|L|AZUAY|CHORDELEG|28995,2900|1000,0000|0,0000|0,0000|0,0000|10334,5700|0,0000|0,0000|0,0000|10407,9000|29995,2900
2025|2|D|BOLIVAR|CALUMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|O|MANABI|OLMEDO|3184,1000|13671,7700|0,0000|0,0000|0,0000|22292,2400|0,0000|0,0000|0,0000|22292,2400|16855,8700
2025|2|B|GUAYAS|BALAO|0,0000|120,0000|0,0000|0,0000|0,0000|1109,9900|0,0000|0,0000|0,0000|1109,9900|120,0000
2025|2|D|PICHINCHA|MEJIA|15962,9300|43475172,0000|0,0000|0,0000|8079,8800|29111,6300|42090,4100|10450,5300|120,0000|81776,9400|43499214,8100
2025|2|J|BOLIVAR|ECHEANDIA|3479,4700|0,0200|0,0000|0,0000|0,0000|4354,7800|0,0000|0,0000|0,0000|4354,7800|3479,4900
2025|2|K|GUAYAS|NARANJITO|1106,1200|0,0000|0,0000|0,0000|0,0000|52,5300|34,9800|0,0000|0,0000|87,5100|1106,1200
2025|2|K|BOLIVAR|ECHEANDIA|0,0000|0,0000|0,0000|0,0000|0,0000|21,7400|0,0000|0,0000|100,0000|121,7400|0,0000
2025|2|E|LOS RIOS|MONTALVO|0,0000|745,0000|0,0000|0,0000|0,0000|99,5700|421,6400|0,0000|0,0000|521,2100|745,0000
2025|2|B|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|J|ZAMORA CHINCHIPE|PALANDA|24091,7500|0,0000|0,0000|0,0000|0,0000|20538,0500|2116,8600|0,0000|0,0000|22654,9100|24091,7500
2025|2|K|AZUAY|SIGSIG|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|H|CHIMBORAZO|PALLATANGA|14945,9400|31340,8800|0,0000|366,6700|0,0000|26438,7700|5321,6200|0,0200|11,5000|31771,9100|46653,4900
2025|2|Q|SUCUMBIOS|CUYABENO|412,8900|4041,9000|0,0000|0,0000|0,0000|1038,1900|6753,9000|0,0000|0,0000|7792,0900|4454,7900
2025|2|Q|AZUAY|EL PAN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2,8000|0,0000|0,0000|2,8000|0,0000
2025|2|K|CARCHI|ESPEJO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|L|MORONA SANTIAGO|TIWINTZA|1847,0800|0,0000|0,0000|0,0000|0,0000|1258,8800|216,0900|0,0000|0,0000|1506,7400|1847,0800
2025|2|V|SANTA ELENA|SALINAS|0,0000|0,0300|0,0000|0,0000|0,0000|0,0300|0,0000|0,0000|0,0000|0,0300|0,0300
2025|2|J|ZAMORA CHINCHIPE|NANGARITZA|743,1900|0,0000|0,0000|0,0000|0,0000|628,9700|0,0000|0,0000|0,0000|628,9700|743,1900
2025|2|E|PICHINCHA|SAN MIGUEL DE LOS BANCOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|L|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|W|GUAYAS|DAULE|4200,0000|770,7500|0,0000|0,0000|0,0000|1926,6800|413,4900|0,0000|0,0000|2340,1700|4970,7500
2025|2|D|PICHINCHA|PEDRO MONCAYO|30,0000|45623,1200|0,0000|0,0000|0,0000|602,9500|2863,1500|0,0000|180,0000|3646,1000|45653,1200
2025|2|U|BOLIVAR|GUARANDA|1300,0000|12505,1800|0,0000|0,0000|0,0000|16038,3400|17937,7800|0,0000|2018,2500|35994,3700|13805,1800
2025|2|X|CAÑAR|CAÑAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|V|GUAYAS|EL EMPALME|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|X|NAPO|TENA|150,4800|0,0000|0,0000|0,0000|0,0000|31,9400|70,0000|0,0000|0,0000|101,9400|150,4800
2025|2|Q|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|L|LOJA|SOZORANGA|592,1200|0,0000|0,0000|0,0000|0,0000|814,2000|0,0000|0,0000|0,0000|814,2000|592,1200
2025|2|V|COTOPAXI|LATACUNGA|1318,3100|250,0000|0,0000|0,0000|0,0000|1308,2400|258,5300|0,0000|0,0000|1566,7700|1568,3100
2025|2|B|GUAYAS|EL TRIUNFO|0,0000|9513,9400|0,0000|0,0000|0,0000|2828,0600|113,4400|0,0000|0,0000|2941,5000|9513,9400
2025|3|S|GUAYAS|DURAN|2121804,2500|437226,7700|0,0000|0,0100|2390374,8700|729291,4200|336774,9700|1988892,3800|42106,1300|3101145,5900|4949405,9000
2025|3|M|SANTA ELENA|LA LIBERTAD|2113113,0700|709863,7600|0,0000|0,0000|180,0400|1802134,1600|186617,6400|155,3700|12021,4500|2028867,3300|2823156,8700
2025|3|G|GUAYAS|NARANJITO|1497694,2000|1563730,4500|0,0000|3143,0800|0,0000|1763656,5500|1067134,2000|0,0000|17682,1500|2904504,2200|3064567,7300
2025|3|G|ESMERALDAS|ELOY ALFARO|1059491,1600|1314603,2300|0,0000|103173,9000|2000,0000|1488866,2800|836217,4800|0,0000|746,0000|2440932,1600|2479268,2900
2025|3|M|BOLIVAR|GUARANDA|589037,9500|108882,5900|0,0000|14683,7000|0,0000|317813,5500|34698,5600|0,0000|763,9700|393146,4700|712604,2400
2025|3|G|ORELLANA|LA JOYA DE LOS SACHAS|4874981,5100|4322712,7800|0,0000|258195,0600|0,0000|4504788,3100|3104864,5700|1190,2900|142945,7700|8023930,5800|9455889,3500
2025|3|G|COTOPAXI|LATACUNGA|23858537,4800|12821577,6700|0,0000|2654649,4800|1795782,3400|21974109,1600|10846951,2500|2106832,7100|429047,7700|37839686,8600|41130546,9700
2025|3|G|LOS RIOS|BABAHOYO|10454998,2700|12350925,3600|15,0000|468351,3800|1839520,6700|11074293,3500|11069341,0400|479253,7300|133789,8000|23401514,5500|25113810,6800
2025|3|G|EL ORO|SANTA ROSA|4154686,0300|5314414,8700|0,0000|380464,1200|4441288,2600|4142264,0900|5528191,9000|68396,0900|135878,9900|10136110,5000|14290853,2800
2025|3|G|MORONA SANTIAGO|MORONA|4932411,1600|1374063,2800|499,9400|371851,7900|0,0000|4798597,5300|1237709,4700|37807,4600|34893,6300|6418174,7800|6678826,1700
2025|3|G|LOJA|CATAMAYO|1981948,3600|1317854,8900|0,0000|144654,8100|229805,7600|1969786,0600|1220418,7500|432,4700|39394,6400|3312472,8900|3674263,8200
2025|3|G|MANABI|MANTA|47841698,0900|41745619,8600|42668,8700|2527438,0600|23411829,0500|55995481,4800|40979508,1700|4608273,5000|1041658,7200|104684033,7900|115569253,9300
2025|3|R|IMBABURA|IBARRA|172639,3000|141242,0700|0,0000|0,0000|0,0000|165660,5500|57189,9200|125,8800|8642,3800|231644,8100|313881,3700
2025|3|H|MORONA SANTIAGO|PABLO SEXTO|4800,0000|240,0000|0,0000|0,0000|0,0000|9855,0700|123,3600|0,0000|0,0000|9978,4300|5040,0000
2025|3|S|AZUAY|CUENCA|3839241,3700|2257791,9100|70913,8100|20199,4700|32754,9500|2871954,1800|705442,2100|3858,3600|218189,4600|3855397,1700|6220901,5100
2025|3|G|MANABI|JIPIJAPA|1498727,2000|871183,1400|0,0000|80993,9700|0,0000|1466698,6800|611040,7600|451,0000|8002,5100|2163492,1600|2450904,3100
2025|3|C|SANTA ELENA|LA LIBERTAD|1024353,5400|320993,7500|0,0000|0,0000|0,0000|970610,6700|205511,9400|56,9500|1113,2000|1178930,9800|1345347,2900
2025|3|Q|GUAYAS|EL TRIUNFO|89216,4700|27158,2700|0,0000|0,0000|0,0000|87899,7600|20702,9100|0,0000|0,0000|108602,6700|116374,7400
2025|3|H|COTOPAXI|LATACUNGA|513343,8900|9443175,8900|0,0000|19385,7400|0,0000|1385669,4000|7114582,4600|8315,6400|56002,3900|8604542,0500|9975905,5200
2025|3|M|IMBABURA|COTACACHI|310441,2500|61129,7200|0,0000|0,0000|0,0000|136362,4200|63558,1200|0,0000|16377,9200|236031,6100|371570,9700
2025|3|M|BOLIVAR|CALUMA|86370,7900|101336,8200|0,0000|15549,5600|0,0000|56048,2500|48184,1500|0,0000|1160,0000|112394,0600|203257,1700
2025|3|G|IMBABURA|IBARRA|29266805,6400|18966245,8400|3565,4300|1356581,5500|342000,4400|26309873,0500|17291347,1900|1094164,5600|297724,9300|46207241,2700|49935198,9000
2025|3|C|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|10767,2800|55443,7600|0,0000|0,0000|0,0000|30827,5400|54785,1500|0,0000|12,0000|85772,3100|66211,0400
2025|3|I|BOLIVAR|ECHEANDIA|1974,6700|0,0000|0,0000|0,0000|0,0000|1390,2700|1260,0000|0,0000|0,0000|2650,2700|1974,6700
2025|3|H|GUAYAS|DURAN|3754020,7900|5281971,0200|0,0000|71799,8900|401781,6400|4018300,3900|2412753,9600|80948,0700|66451,9100|6690238,0100|9509573,3400
2025|3|T|COTOPAXI|LATACUNGA|4543,5900|2390,0000|0,0000|0,0000|0,0000|3011,8400|1212,9200|0,0000|0,0000|4224,7600|6933,5900
2025|3|A|LOJA|ESPINDOLA|10,0000|168,3100|0,0000|0,0000|0,0000|10,0000|13,3000|0,0000|0,0000|23,3000|178,3100
2025|3|F|SUCUMBIOS|CASCALES|44239,7500|10,0000|0,0000|0,0000|0,0000|33374,3800|8228,8200|0,0000|0,0000|42624,5400|44249,7500
2025|3|K|PICHINCHA|PUERTO QUITO|10,0000|0,2200|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|10,2200
2025|3|J|GUAYAS|GUAYAQUIL|162124036,2800|1534392,4800|668,2400|18491404,4700|2382383,6400|75922832,7000|4467790,0500|2951207,3800|719487,3900|114003572,5500|184532885,1100
2025|3|N|PICHINCHA|MEJIA|96356,4000|8295,0000|0,0000|0,0000|0,0000|86819,6100|9363,9800|0,0000|2050,0000|98387,8100|104651,4000
2025|3|G|MANABI|SANTA ANA|1589904,5200|1290530,4300|0,0000|322607,4900|0,0000|1662166,1800|276723,0100|3534,9500|15561,9500|2205503,6000|3203042,4400
2025|3|M|AZUAY|PAUTE|265050,4200|27697,2700|0,0000|36647,6600|0,0000|156434,6300|41234,7200|25,0000|2110,0000|245679,9000|329395,3500
2025|3|A|CHIMBORAZO|CUMANDA|10591,2000|1905419,4600|0,0000|0,0000|0,0000|126330,1300|863081,8700|0,0000|7161,5000|996902,8200|1916010,6600
2025|3|G|SUCUMBIOS|CUYABENO|113992,3000|182872,8300|0,0000|18362,1200|0,0000|139870,9700|62745,5900|0,0000|982,8800|215678,7800|315227,2500
2025|3|A|COTOPAXI|SALCEDO|17474,6000|9706791,1800|0,0000|0,0000|849434,6400|669191,1200|3229673,6400|2124444,9100|79303,8600|6116483,0500|10573700,4200
2025|3|C|LOS RIOS|VENTANAS|329625,3800|2587555,3500|0,0000|0,0000|13446,0000|283121,0500|2604208,0700|1548,2700|18130,2300|2909097,5800|2930626,7300
2025|3|N|MANABI|SANTA ANA|31387,0100|28185,8700|0,0000|0,0000|0,0000|8297,9000|7595,2300|0,0000|0,0000|15893,1300|59572,8800
2025|3|G|TUNGURAHUA|SANTIAGO DE PILLARO|1427781,2800|1358361,2500|0,0000|123020,0100|0,0000|1491696,6600|1124850,8800|3545,4700|36301,0700|2787906,0500|2909162,5400
2025|3|A|LOJA|PINDAL|20790,1200|335830,2800|0,0000|0,0000|0,0000|40632,7700|302457,6800|0,0000|2360,2000|346007,6800|356620,4000
2025|3|C|GUAYAS|NARANJAL|71962,7700|340421,2000|0,0000|13697,5600|0,0000|109348,3400|936715,6300|0,0000|566,4500|1059324,5600|426081,5300
2025|3|G|CAÑAR|BIBLIAN|734810,2500|1163224,2800|0,0000|54740,4400|0,0000|622086,4700|964007,6200|32206,3000|7357,2500|1671636,2500|1952774,9700
2025|3|Q|MORONA SANTIAGO|SUCUA|3065,1900|35796,3100|0,0000|0,0000|0,0000|65854,2700|24444,0100|0,0000|0,0000|90298,2800|38861,5000
2025|3|J|LOS RIOS|MONTALVO|21584,7100|1203,4200|0,0000|0,0000|0,0000|17237,1100|1031,3000|0,0000|0,0000|18268,4100|22788,1300
2025|3|H|TUNGURAHUA|AMBATO|903691,0400|6730761,1600|0,0000|9667,3800|0,0000|1806221,2800|5123866,3200|61898,9800|75044,2800|7075004,5200|7644119,5800
2025|3|G|MANABI|JARAMIJO|554929,8400|5249447,5500|0,0000|69549,1500|706630,1500|995210,1600|4680643,3900|54457,8700|26252,1900|5870997,3400|6580556,6900
2025|3|H|CHIMBORAZO|PALLATANGA|6001,9700|19825,1000|0,0000|0,0000|0,0000|16733,3900|1565,7800|0,0100|0,0000|18299,1800|25827,0700
2025|3|C|GUAYAS|NOBOL|2508993,7600|2582979,2900|0,0000|754,1000|5421970,8200|3080623,7200|1199521,9200|3696122,2000|28242,1900|8017899,6100|10514697,9700
2025|3|Q|CAÑAR|AZOGUES|71458,2600|502285,4000|0,0000|0,0000|0,0000|376934,8500|353298,1400|4726,1900|21673,6100|756641,2400|573743,6600
2025|3|Q|AZUAY|PAUTE|662,4600|73555,5600|0,0000|0,0000|0,0000|13363,0400|16564,7800|0,0000|2130,0000|32135,2500|74218,0200
2025|3|S|COTOPAXI|PUJILI|315929,4300|41628,1000|0,0000|0,0000|52632,0000|317798,1000|39641,6200|0,0000|2984,7100|360841,0400|410189,5300
2025|3|F|SANTA ELENA|LA LIBERTAD|950830,6100|110618,0900|0,0000|0,0000|0,0000|712307,7500|126194,9600|17338,2700|19607,5500|929367,6400|1061448,7000
2025|3|C|GALAPAGOS|SANTA CRUZ|272326,4400|277797,0400|0,0000|0,0000|0,0000|232596,1300|120809,0000|2975,0200|2433,5000|370503,7100|550123,4800
2025|3|F|AZUAY|SANTA ISABEL|16427,2800|45,0000|0,0000|0,0000|0,0000|27126,3300|42,1800|0,0000|131,0200|30115,4600|16472,2800
2025|3|A|EL ORO|PASAJE|54697,6300|8362988,9900|0,0000|0,0000|0,0000|583002,8000|3260124,2600|0,0000|231855,9200|4080871,2200|8417686,6200
2025|3|F|PICHINCHA|QUITO|107054212,1600|17007100,7900|3,9200|1238057,3000|491390,5500|75555761,3900|11496674,6900|5291371,1100|2583383,9300|103373458,6300|125790764,7200
2025|3|H|AZUAY|PAUTE|15741,1700|169405,0800|0,0000|0,0000|0,0000|64441,9000|120261,1800|0,0000|2192,1300|188112,7400|185146,2500
2025|3|C|MORONA SANTIAGO|GUALAQUIZA|61339,6200|18088,1200|0,0000|0,0000|0,0000|58912,6600|17691,3300|288,4900|0,0000|77091,6700|79427,7400
2025|3|M|LOS RIOS|VENTANAS|215288,0000|182429,5600|0,0000|1497,0000|0,0000|151959,0100|117047,4500|0,0000|3903,7600|273984,9200|399214,5600
2025|3|S|COTOPAXI|SALCEDO|306440,2900|183786,9000|0,0000|0,0000|0,0000|293151,8600|126357,6300|0,0000|1722,7500|421424,0400|490227,1900
2025|3|H|MANABI|JARAMIJO|277943,1300|608433,2700|0,0000|0,0000|56000,4300|464667,9700|394462,1000|0,0000|37957,8900|898055,0300|942376,8300
2025|3|C|TUNGURAHUA|TISALEO|606273,9100|19447,2500|0,0000|576,0000|122812,5400|539857,7900|171128,4000|0,0000|23657,3700|734704,5100|749109,7000
2025|3|G|ZAMORA CHINCHIPE|EL PANGUI|1451951,3900|867150,2000|0,0000|140289,6600|7,0000|2472701,7300|459759,0000|263,6100|15672,7300|2989899,6700|2459398,2500
2025|3|C|GUAYAS|EL TRIUNFO|3845078,4400|220882,5000|0,0000|3973,8200|0,0000|1777492,7700|263247,2300|540933,7200|5045,5500|2627161,5400|4069934,7600
2025|3|S|GUAYAS|EL EMPALME|39938,1500|321784,9600|0,0000|0,0000|0,0000|67245,3300|275605,0200|0,0000|1550,0000|344720,4200|361723,1100
2025|3|R|COTOPAXI|LA MANA|4241,7400|0,0000|0,0000|0,0000|0,0000|5086,1100|138,7900|0,0000|0,0000|5224,9000|4241,7400
2025|3|H|LOJA|PUYANGO|19600,6000|214166,8300|0,0000|0,0000|0,0000|12029,1400|153615,1700|0,0000|0,0000|165644,3100|233767,4300
2025|3|T|CHIMBORAZO|RIOBAMBA|485,2700|981,3200|0,0000|0,0000|0,0000|838,1200|54,0000|0,0000|870,0000|1762,1200|1466,5900
2025|3|Q|TUNGURAHUA|CEVALLOS|1287,2000|53838,9200|0,0000|0,0000|0,0000|13456,8200|24459,2500|0,0000|182,5000|38098,5700|55126,1200
2025|3|O|EL ORO|CHILLA|0,0000|5451,5000|0,0000|0,0000|0,0000|44195,1600|2357,8500|0,0000|0,0000|53726,8900|5451,5000
2025|3|L|CAÑAR|AZOGUES|320115,2000|25666,5600|0,0100|0,0000|0,0000|55567,8600|32810,7600|0,0000|8,1300|89611,5000|345781,7700
